"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000128591.15"	125308.606475025	0.0486758046551077	0.0894370115395179	0.544246770070132	0.586271671276122	0.742123190157882
"ENSG00000174437.16"	78767.2835192737	-0.073843692807527	0.0726802782690788	-1.01600729339727	0.3096259134534	0.502608980454618
"ENSG00000148677.6"	106014.203374219	-0.126361216235198	0.0997472299838204	-1.26681428903534	0.205221701595101	0.387601308528702
"ENSG00000077522.12"	89782.2797056785	-0.0412657545232527	0.0699370587643778	-0.590041320757849	0.555162947317731	0.719268261600637
"ENSG00000110955.8"	81571.6125839589	-0.0195110870364653	0.0599750507571693	-0.32532005876015	0.744938851131118	0.853855841625744
"ENSG00000197616.11"	126773.84858555	0.0923386581456922	0.139247128869026	0.663127914346763	0.507248634121958	0.680137148491523
"ENSG00000151729.10"	72245.4549340174	-0.0369413571472022	0.067803375180234	-0.544830652589273	0.585869994699101	0.741765200998441
"ENSG00000122367.19"	75023.9083167605	-0.0428028350095663	0.066302186578947	-0.645571997216116	0.518556577393208	0.688938317142114
"ENSG00000152234.15"	60083.093652445	-0.0273148480626776	0.0625235640858145	-0.436872856851019	0.662203557757318	0.798283734433518
"ENSG00000164309.14"	53678.9278784163	-0.113110212277964	0.072532995421097	-1.5594311474563	0.118894369002124	0.269632875839152
"ENSG00000121769.7"	84007.4650687115	0.00700253580438135	0.0584993151848761	0.119702868012235	0.904718528352976	0.947657540336493
"ENSG00000149925.17"	87379.2705068683	0.0365419829518434	0.0470648525614164	0.776417665478898	0.43750241747823	0.623458429017703
"ENSG00000111640.14"	75656.2128787564	0.0445756495645684	0.0456131674226351	0.977253983516351	0.328443428315813	0.521751187818431
"ENSG00000198523.5"	44325.9231692214	-0.138392732574767	0.0774208561432546	-1.78753813208541	0.0738505547309935	0.194531837973863
"ENSG00000111716.12"	50102.3899333216	0.00513855273427112	0.0648624905402958	0.0792222545182534	0.936855843676012	0.966276547002063
"ENSG00000198626.15"	46053.3403796743	-0.171975973387304	0.0787720601103191	-2.18321030510633	0.0290203262195195	0.102850541355307
"ENSG00000167658.15"	70478.5143126899	0.0170374804468644	0.0312914127349702	0.544477828187792	0.586112701712535	0.741997218007131
"ENSG00000078114.18"	48678.8825410111	-0.0730804942150032	0.0690753179540562	-1.05798274086282	0.290063310982144	0.482298847949993
"ENSG00000197893.13"	49995.2640867594	0.0571776780126616	0.0733109562352376	0.779933599954581	0.435429959918258	0.621278613492349
"ENSG00000107317.12"	70093.1858703689	0.096549711919232	0.0647433330639787	1.49126878938751	0.13589093967261	0.295725697050393
"ENSG00000036448.9"	49639.5222798093	-0.0827386149718298	0.0810073124152388	-1.02137217622671	0.307078142500599	0.499785672323396
"ENSG00000115641.18"	43392.769403441	0.00217804734025411	0.0790317683675916	0.0275591371070378	0.978013773140477	0.988268228943383
"ENSG00000168334.8"	53797.0635169067	0.116802466268827	0.115467818912648	1.01155860887256	0.311749144855106	0.504674129627622
"ENSG00000101605.12"	36612.6566339436	-0.117206654722051	0.0720265210140639	-1.62727080347481	0.103679595934953	0.245396016890988
"ENSG00000118729.11"	36512.5212715997	-0.149854147069826	0.0648274592434525	-2.31158445539359	0.0208005940804837	0.0815204315972607
"ENSG00000131730.15"	36657.8956208457	-0.0251205829858924	0.0807491259488623	-0.311094178304804	0.755729026766679	0.859944941517281
"ENSG00000129170.8"	39565.4265713439	-0.00672020425980093	0.0816528042720731	-0.0823021856960199	0.934406416385047	0.964964440084556
"ENSG00000022267.16"	53064.6959368787	-0.156036839043745	0.0730979436700996	-2.13462692942444	0.0327914959525128	0.111949400734644
"ENSG00000172399.5"	33681.78654148	-0.0985844173569601	0.0621338232383244	-1.58664656734261	0.112592714328857	0.259743691530739
"ENSG00000138029.13"	33593.4481782575	-0.036351839444088	0.0702216217972743	-0.517673025966754	0.604686421331215	0.755856481724255
"ENSG00000099204.18"	44140.8853395779	-0.0687376096832829	0.0458568405770757	-1.49896087079417	0.133883783408514	0.292761552138408
"ENSG00000014641.17"	34010.7707731372	-0.0430308339740951	0.0696205378681661	-0.618076724077866	0.536524764570138	0.703889133209041
"ENSG00000101210.10"	46696.0319686857	0.0587933524941899	0.0655379202969491	0.897089078014683	0.36967138628059	0.561036509573163
"ENSG00000130528.11"	35701.0642378285	-0.0576592630700333	0.0648985632445763	-0.888452073318464	0.3742976252027	0.565273658197277
"ENSG00000077157.21"	33158.3219678856	-0.0778076418043008	0.0681801047005153	-1.14120742621436	0.253783614719776	0.443078464504464
"ENSG00000198959.11"	45634.2740337499	-0.0927163566603984	0.0511208706327965	-1.81366935877098	0.0697286451873771	0.187064829116336
"ENSG00000172270.18"	59797.678037763	0.0378456247559697	0.0439534952382752	0.861037889041719	0.389217175547253	0.579012451208951
"ENSG00000197746.13"	52695.1648710763	-0.0392822795682439	0.0247939940817136	-1.58434657356057	0.113114872729844	0.260746129672699
"ENSG00000211445.11"	47564.2198533645	0.0327916351092476	0.0473716410715196	0.692220796398847	0.488798680588048	0.665842821772445
"ENSG00000178104.19"	28594.377448517	-0.100554306931302	0.0666226028041142	-1.50931219584673	0.131219019500058	0.288832270347525
"ENSG00000096384.19"	45365.8693772734	-0.0208294367141797	0.0405368306695816	-0.513839793839873	0.607364003483874	0.758134364702754
"ENSG00000106211.8"	57262.7843724402	0.0468691832128716	0.068398429342111	0.685237711796629	0.493193930207897	0.669164194809986
"ENSG00000109971.13"	37901.9049585325	-0.0596327531630211	0.0539069479961102	-1.10621645965422	0.268632840274122	0.459948797552284
"ENSG00000103034.14"	31793.3989227337	-0.0206425907189848	0.0615094936097285	-0.335600075818538	0.737172466821167	0.849091278673057
"ENSG00000133112.16"	57413.0151491088	0.0342922458845649	0.0234491980338413	1.46240591405622	0.143630009763085	0.30719555179504
"ENSG00000101608.12"	40450.1307236495	-0.0965428969925769	0.0646270331423582	-1.49384695998524	0.135215624274301	0.294703038693769
"ENSG00000079308.16"	40186.2218100233	-0.134282612845841	0.0283638615066852	-4.73428530929019	2.19828319269015e-06	0.000100130194840764
"ENSG00000171992.12"	41699.0623457599	-0.0782007675703968	0.0345763347341285	-2.26168470925893	0.0237168901192693	0.0891344190516177
"ENSG00000004799.7"	42662.8890384567	0.0165508051468322	0.124139916378743	0.133323798095182	0.893937307449707	0.94208674976178
"ENSG00000101335.9"	54721.8004363927	-0.00938651715395062	0.0385351203232532	-0.243583439605521	0.807553455318847	0.89120796702687
"ENSG00000175445.14"	34045.7862003471	-0.105243190158729	0.0709842495205584	-1.48262735563962	0.138173444942341	0.299476413537006
"ENSG00000087460.24"	49180.9707974797	-0.0107196045395987	0.0252081708021902	-0.425243252424619	0.670659356845906	0.803733299865258
"ENSG00000072778.19"	43600.6879743837	0.0330067122070409	0.0426393538003599	0.774090347653493	0.438877365085469	0.624526418670451
"ENSG00000225630.1"	84428.1355996143	0.0781824496157847	0.0859651765052962	0.909466516490755	0.36310392451803	0.555221579263327
"ENSG00000095637.21"	30399.7853144479	-0.149985589557773	0.0561942010134055	-2.66905813861456	0.00760642825680888	0.0397704347964404
"ENSG00000265972.5"	52608.7768742211	-0.0403155892286595	0.0503862859762949	-0.800130203040301	0.423635363653906	0.610553400297815
"ENSG00000148180.19"	72855.4918085849	-0.0487267359377923	0.0426244061120927	-1.14316515776553	0.2529700254604	0.441905298167615
"ENSG00000103994.16"	28661.9977410212	-0.221091260160858	0.0524559940919721	-4.21479497220497	2.5000520376526e-05	0.000611713439076561
"ENSG00000075415.12"	38452.4448646099	0.0449366966644293	0.0471323055060387	0.953416052577186	0.340379311235739	0.534153993118648
"ENSG00000263155.5"	24615.0323174983	-0.102861048398391	0.0772227761260828	-1.33200402210934	0.182858866840456	0.358409122513123
"ENSG00000105953.14"	29714.3969734093	-0.0477551734665918	0.0520775741044546	-0.917000729926606	0.359142257630092	0.551921550340126
"ENSG00000185739.13"	27868.5477608463	-0.0558965667161931	0.0597750820493971	-0.935114847186678	0.349729115802101	0.542918618044421
"ENSG00000067225.17"	35918.6248839946	-0.0207536323037225	0.0351913747687391	-0.589736332840233	0.555367432679491	0.719383834307876
"ENSG00000154556.17"	23702.1251725791	-0.15431397105657	0.0687716554824854	-2.24386006086287	0.0248414065712651	0.091997974692188
"ENSG00000154358.20"	33366.9955201062	0.0611819124497646	0.0522005333487068	1.17205531294213	0.241174849516323	0.42933869555427
"ENSG00000047849.21"	39064.5267608609	-0.101154953174796	0.0324872847394254	-3.11367828940281	0.00184770837695958	0.0140483243366701
"ENSG00000156508.17"	57554.5055964104	-0.000785951427002478	0.0400261599584497	-0.0196359437882214	0.984333790358549	0.991563652332206
"ENSG00000124942.13"	47782.1751529042	-0.0959375687099243	0.0265642503394323	-3.61152931040985	0.000304396672732165	0.00375075844978628
"ENSG00000129116.17"	26636.3822261006	-0.216812252763724	0.0547431542999862	-3.96053635447489	7.47816065008749e-05	0.00136202770948285
"ENSG00000129250.11"	31619.4968903543	-0.0300000319042836	0.0379905549365033	-0.789670799871839	0.429720048689001	0.616294597793067
"ENSG00000145730.20"	24408.4865270004	-0.15684829605013	0.0452787463994193	-3.46406003970422	0.000532087737210765	0.00570263718699782
"ENSG00000075624.13"	57809.5409429088	0.0907640827070143	0.0441913532627925	2.05388783111637	0.0399865493771233	0.128192173003131
"ENSG00000163110.14"	23618.9111468515	-0.0585558642068291	0.0598949829498787	-0.977642221817307	0.328251307277903	0.521578768919966
"ENSG00000080824.18"	38491.5537915429	-0.0485080198870253	0.0698166307283253	-0.694791762091509	0.487185811542505	0.664843094522578
"ENSG00000205678.7"	19662.6331817371	-0.0963024059390701	0.0832889770101922	-1.15624431222496	0.247581239326602	0.436031561054915
"ENSG00000082641.15"	28473.2144850317	-0.090935661041939	0.04358520369714	-2.08638834577492	0.0369434598043077	0.121478817043252
"ENSG00000152556.15"	20306.5941229114	-0.00712654192582222	0.0717158523161194	-0.0993719198150059	0.920842977131562	0.956718482921162
"ENSG00000116688.16"	24471.5501669833	-0.0549324991977168	0.0507403368507138	-1.08261991557796	0.278977163760906	0.47101927655817
"ENSG00000011465.16"	47453.964210308	-0.027129061024161	0.0500508755266298	-0.542029699554942	0.587798046314962	0.743452091921346
"ENSG00000073578.16"	23356.3036990025	-0.0328226469743738	0.0635584077391847	-0.516417074339926	0.605563143057229	0.756529610302878
"ENSG00000009307.15"	24404.8775661229	-0.160649452650724	0.0336849508391067	-4.76917580845086	1.84981172620743e-06	8.77816549389045e-05
"ENSG00000100412.15"	17143.4332518324	-0.0756653397885294	0.0826428592169624	-0.915570207825036	0.359892363132154	0.552566333937197
"ENSG00000245532.7"	43257.1237560764	0.223434421045499	0.0477174214196088	4.68244960432171	2.83466891602383e-06	0.000119871427171543
"ENSG00000120053.10"	20067.05167204	-0.0357947711186106	0.0731464815340641	-0.489357387640594	0.62458869880783	0.770768164202243
"ENSG00000170807.11"	23063.4596045355	-0.125890780631948	0.0892429385309815	-1.41065257043552	0.158347082496415	0.327383543957012
"ENSG00000182054.9"	27061.7070557372	0.0973547993683324	0.0608727942160995	1.5993154351141	0.109750531603857	0.255191711165707
"ENSG00000251562.7"	45686.6612453919	0.120374579269923	0.0402256599448081	2.99248239643761	0.00276718625365802	0.0190900090712748
"ENSG00000189043.9"	26129.3977711076	0.0474733293149358	0.0542523667478626	0.875046235965478	0.381548748762888	0.572221724636698
"ENSG00000106631.8"	24586.388921652	0.00132874027248435	0.0984821259941118	0.0134921972801826	0.989235110705469	0.99411322449453
"ENSG00000117984.13"	28361.4550773038	0.00806632867952421	0.0409741933372137	0.196863635926621	0.843934251092587	0.913587942581025
"ENSG00000140740.10"	19119.0125813801	-0.0529465534559114	0.0585817009820507	-0.903807034762171	0.366097730881252	0.55795368546385
"ENSG00000084754.10"	22141.3492112134	-0.0193767245891851	0.0532881317939447	-0.363621765989307	0.716140470961267	0.835073451166223
"ENSG00000142661.18"	19128.1135027658	-0.105826062704052	0.0730469659556366	-1.44874001705045	0.147410200557757	0.312453567280709
"ENSG00000198467.13"	32057.0129853708	0.0219820153093295	0.0399645504840907	0.550037847118542	0.582293414973407	0.739021397485703
"ENSG00000114923.16"	23768.1939547878	0.0535375052002472	0.0599699639154392	0.892738659568611	0.37199714219115	0.563094036763693
"ENSG00000077009.13"	28526.9703665068	0.0412841338077005	0.0705862477085877	0.584875030872023	0.558631748911054	0.722001091729344
"ENSG00000152583.12"	41455.4949542582	-0.0238173035553642	0.0415489810210244	-0.573234360267759	0.566486022398071	0.727671193254741
"ENSG00000167978.16"	37289.8961700638	0.0948631353772454	0.0258472229764816	3.67014806439985	0.000242410013234004	0.0031964058850153
"ENSG00000162614.18"	18410.748314042	-0.171540181645607	0.0578336548347729	-2.9660961620995	0.00301606169496484	0.0204187458551715
"ENSG00000154518.9"	21444.3110633446	0.00558393363251905	0.0601394554587183	0.0928497537918688	0.926022923888917	0.960022353415761
"ENSG00000010256.10"	24158.2713927185	0.0379090694835127	0.0551305084969279	0.687624157967365	0.491689491150838	0.667986442677262
"ENSG00000096696.13"	16483.3245060309	-0.172973166877111	0.0730470772200857	-2.36796834945162	0.017886065934189	0.0735518187048101
"ENSG00000152137.6"	22048.0080926841	-0.015464433049927	0.0570148149060946	-0.271235346030632	0.786210029341431	0.877916314495023
"ENSG00000104763.18"	19010.8933474524	-0.110211319507205	0.0499671687663651	-2.20567469056588	0.027406785252148	0.0987871143218581
"ENSG00000137818.11"	38137.1775701284	0.125471827759775	0.0257898913978299	4.86515533641731	1.14366948747356e-06	6.27409540150056e-05
"ENSG00000062485.18"	18424.1588763122	-0.0610758689319696	0.0524716895988311	-1.16397755435209	0.244433108096777	0.432715944056997
"ENSG00000060138.12"	22830.4403289867	-0.0259643249171942	0.0474885332616967	-0.546749354714993	0.58455094156455	0.740701404388528
"ENSG00000153531.13"	17565.6892572623	-0.0722891735272521	0.0673839174098918	-1.07279565074144	0.283362812644301	0.47524149475337
"ENSG00000112096.16"	22477.4112005049	-0.0377822619764004	0.0603387566814142	-0.626169050447775	0.531204065056046	0.699703676404431
"ENSG00000174444.14"	34158.6902324629	0.0642900164875256	0.0236220187637413	2.72161397933557	0.00649639780799836	0.0353205370693634
"ENSG00000156467.9"	24351.248685042	0.0709156151343293	0.0546093976532862	1.29859727779037	0.194082172686998	0.373305844165191
"ENSG00000196531.10"	25314.9409842851	-0.00826946123931264	0.0302187405379837	-0.273653404876959	0.784350988753646	0.877122463163697
"ENSG00000115593.14"	14898.4109104898	-0.107534382717825	0.0781066450806883	-1.37676355970399	0.168585360581739	0.340182634234502
"ENSG00000135218.17"	24295.7716895868	-0.148424038452909	0.045978111839071	-3.22814557875736	0.00124595548432531	0.0106037029529865
"ENSG00000133065.10"	16201.0406483373	-0.0932397547864788	0.0563273950831195	-1.65531806768074	0.0978599958495286	0.235280616104805
"ENSG00000110321.16"	21318.552086067	-0.121315434025524	0.0278552994159612	-4.35520122092135	1.32944737332539e-05	0.000381163967542974
"ENSG00000182809.10"	30486.5401158711	0.0110084001514528	0.0338373377394973	0.325332927673061	0.744929112461343	0.853855841625744
"ENSG00000147403.16"	35194.9181171552	0.0899722339312131	0.0220540371639479	4.07962647665671	4.510812251403e-05	0.000946511873202044
"ENSG00000131143.8"	27938.1680252969	0.0773659557523195	0.047176077174482	1.63994041866134	0.101017555835928	0.24069293730628
"ENSG00000175899.14"	34758.3439708431	-0.103534266993143	0.0351881806625765	-2.94230235958901	0.00325781666867401	0.0215469957251648
"ENSG00000050165.17"	18531.9807887074	-0.232922063913491	0.0528557748618632	-4.40674769260738	1.0493429891464e-05	0.000316718867618904
"ENSG00000164733.20"	21462.0549704733	-0.045697200223491	0.0352114446177382	-1.29779396215032	0.194358144972179	0.373728808000198
"ENSG00000125868.15"	17781.2812043085	-0.150264128974755	0.0399703325363932	-3.75939151464248	0.000170327114839689	0.00245895610960872
"ENSG00000135424.15"	21653.9515445088	-0.101437294601859	0.034317268130222	-2.95586741394857	0.00311791090793601	0.0209277012943031
"ENSG00000142541.16"	39289.6119254759	0.110809660211638	0.0218905640527721	5.06198286825808	4.14918317142929e-07	2.9675576258466e-05
"ENSG00000078814.15"	20199.0422331264	0.0854804743087372	0.0795738070021595	1.07422878870703	0.282720152448227	0.474754112426207
"ENSG00000189058.8"	27015.3122866887	0.0727441334637258	0.0702468955505561	1.03554944163152	0.300412389225205	0.493004184579246
"ENSG00000254772.9"	28410.2786095566	0.0763620781333046	0.0227307163237735	3.35942242407202	0.000781055767021522	0.00751867836506912
"ENSG00000151914.19"	20108.9984086462	-0.113925045542501	0.0328571649907098	-3.46728165910578	0.000525750672875178	0.00564221442646169
"ENSG00000125166.12"	15903.0596273859	-0.0274579025613432	0.0618821642760896	-0.443712705955769	0.657250307989409	0.794807661340228
"ENSG00000065978.18"	23426.0837141024	0.0229647602182348	0.0284866482495603	0.806158731523963	0.420151330619904	0.607648030801519
"ENSG00000018625.14"	16281.1907993395	-0.173790620973605	0.0673864106623945	-2.57901584704215	0.00990822411862996	0.047820387918831
"ENSG00000165629.19"	16061.6225040671	-0.00338417735463887	0.0552616737703658	-0.0612391396015522	0.951168759316255	0.973796128185597
"ENSG00000172115.8"	15038.9496795722	-0.0889704445245237	0.0574062337839139	-1.54983942788204	0.121180060999256	0.273142089814198
"ENSG00000184489.11"	22286.1109501278	0.129861831886121	0.0484918861924981	2.6780115619881	0.00740606617839156	0.039000594489205
"ENSG00000110799.13"	33476.570841937	-0.0758097172808037	0.0589494030352432	-1.28601331612265	0.198438414419955	0.3792084873937
"ENSG00000172037.13"	22533.3117078138	-0.0988406746216917	0.0265189897543806	-3.72716591156587	0.000193644993109747	0.00270940172254059
"ENSG00000115306.15"	30348.1942748378	-0.076923657092534	0.0245933317982514	-3.127825775034	0.0017610453715236	0.0135503864114059
"ENSG00000135842.16"	13917.8992529367	-0.145880471074123	0.0632648886809608	-2.30586782203609	0.0211180191182934	0.0823249844153866
"ENSG00000100234.11"	30574.5336744145	-0.0508926276634172	0.0471898497282296	-1.07846555893931	0.280826043742463	0.472829603902571
"ENSG00000163092.19"	20502.5736912882	-0.082372084826137	0.112022773171736	-0.735315529993681	0.462147352267679	0.643766954626572
"ENSG00000161016.17"	28623.3010103967	0.104552957871481	0.0223645122846226	4.6749491578839	2.9402645226455e-06	0.00012272900125377
"ENSG00000197321.14"	14383.9117271785	-0.16535905349292	0.0534913632530749	-3.09132247594036	0.00199267095406796	0.0149099352669896
"ENSG00000113140.10"	34505.8170239698	-0.0980371452044765	0.0536118132083293	-1.82864819034409	0.0674523285223131	0.182651070974773
"ENSG00000172346.14"	17781.1397741079	0.0444729760260496	0.0603508303024244	0.736907442750842	0.461178637604853	0.64299167587861
"ENSG00000105220.14"	21352.478496315	0.0128573067192413	0.0412138212303844	0.311965897250081	0.755066440874492	0.859725607850193
"ENSG00000104823.8"	18576.193868219	0.0104802202102146	0.0532495288436461	0.19681338854635	0.843973573493685	0.913587942581025
"ENSG00000121577.13"	16367.1314092003	0.0396545096090943	0.0596391109059656	0.664907793002121	0.506109470977084	0.679156954199183
"ENSG00000213585.10"	14689.9003274909	-0.0497393544411925	0.0523024905445281	-0.95099399518741	0.341607424132345	0.535168562812655
"ENSG00000165678.20"	13984.7835237009	-0.0894569806654008	0.0520524936281858	-1.7185916452802	0.0856887540261784	0.215092215330595
"ENSG00000023228.13"	12667.1297208867	-0.122454506738141	0.0633550641655434	-1.93282902244679	0.0532572638288243	0.155607463704938
"ENSG00000166317.11"	14718.4858380732	-0.190442705614735	0.0749217854018651	-2.54188691037246	0.0110255840878443	0.0516050261422619
"ENSG00000108515.17"	16405.3075464537	0.153581071924437	0.0666470621515953	2.30439372668974	0.0212005518407517	0.0825812056137739
"ENSG00000146701.11"	17776.1162798313	0.0466079261523069	0.0501864186352136	0.928695998235749	0.353046655235285	0.54612249576722
"ENSG00000142173.14"	32789.4049418005	0.0668663808928435	0.0418142010259538	1.59913089936455	0.10979152022477	0.255263239226013
"ENSG00000166710.17"	42092.919402175	0.0249611421285238	0.0348794988977146	0.715639355993136	0.474214065729955	0.654006149217383
"ENSG00000184009.9"	32205.212390603	0.145808138699632	0.047581851137616	3.06436456786699	0.00218132913085513	0.0159531662570392
"ENSG00000205560.12"	15664.0585800464	-0.00877772095468271	0.065060378683881	-0.134916536488857	0.892677864866327	0.941551993439186
"ENSG00000089157.15"	25571.2048584302	0.0628508133238168	0.0341932368582973	1.83810657014665	0.0660467032464344	0.179937978578285
"ENSG00000091436.16"	14011.4138040412	-0.217326334096389	0.0515650360364119	-4.21460646207881	2.50214102518797e-05	0.000611713439076561
"ENSG00000163050.16"	14948.6972861299	-0.0207035234814156	0.0577867455250629	-0.358274605937726	0.720137820008582	0.83781683175177
"ENSG00000137154.12"	28445.972025572	0.0766340513520838	0.022992981340246	3.33293235087991	0.000859358346954839	0.00807014435603451
"ENSG00000105409.16"	12757.717780081	-0.035181464765965	0.083549529865456	-0.421085131449806	0.673692918439803	0.805983940623846
"ENSG00000127184.12"	19167.8449342892	0.0427994029978444	0.049809550375516	0.85926097857094	0.390196547531212	0.579916405056659
"ENSG00000108946.14"	17422.8650827972	-0.119571384145543	0.0407572202505006	-2.93374728233764	0.00334896764509333	0.0219290612248622
"ENSG00000057294.14"	11294.1654445808	-0.142582356763911	0.0732309825618846	-1.947022309081	0.0515320601336351	0.152187855300008
"ENSG00000122566.20"	23380.5741145985	-0.0272906495704231	0.017973034204739	-1.51842194587418	0.128908062714809	0.285204232709125
"ENSG00000112992.16"	12155.8292496673	-0.138693244805034	0.0644856108765372	-2.15076267278561	0.0314949367411061	0.109120108188868
"ENSG00000115414.18"	33041.2580941437	-0.137048447253373	0.0984688287501977	-1.39179524112191	0.163984411463546	0.334823304256979
"ENSG00000178209.14"	26519.0664722651	0.0558268491515578	0.024393928949871	2.2885550444244	0.0221052184503851	0.085057554761841
"ENSG00000111669.14"	20776.6381261925	0.0160735365210552	0.033931107140275	0.473710935944572	0.63570605380142	0.778695083283695
"ENSG00000085063.14"	22272.7868813431	-0.00703255936653443	0.0379734659872701	-0.185196667823052	0.853074782578529	0.919178339994228
"ENSG00000196924.14"	28536.7131609992	-0.00841421671143264	0.0376195502892101	-0.22366606317051	0.823017154619009	0.899839299012049
"ENSG00000136383.6"	16405.701561277	0.0152809152583524	0.0538699267254305	0.28366318996938	0.776668506560605	0.87227998165396
"ENSG00000149294.16"	13986.7267413629	-0.0819840851241778	0.0566025233831552	-1.44841749490935	0.147500324894331	0.312516391621033
"ENSG00000035403.17"	16081.3350912326	-0.204774495282812	0.0420563079206703	-4.86905544987622	1.12132942085162e-06	6.17869838275437e-05
"ENSG00000182253.14"	12984.4060377983	-0.0236128144934254	0.0560251050988166	-0.421468455110924	0.673413041144922	0.805770451435225
"ENSG00000178741.11"	17862.3269942921	0.0645968143438322	0.0581476676738905	1.11090980821639	0.266607173224917	0.457845314817142
"ENSG00000044574.7"	17936.8325609366	-0.0999892591999238	0.0628790418259089	-1.59018420599921	0.111793289537183	0.258520687431686
"ENSG00000087086.14"	32040.9457757545	0.103933436335791	0.0419247963489474	2.47904451272071	0.013173486489409	0.0588519651464571
"ENSG00000100345.20"	31528.6522060308	0.0185678538867415	0.0513878218190036	0.361327902788729	0.717854337304155	0.836329620230993
"ENSG00000167526.13"	30325.4765693202	0.135458604340356	0.0259032046204176	5.22941490542773	1.70047348557217e-07	1.51874390415017e-05
"ENSG00000044115.20"	16129.9990910881	-0.090510989567255	0.0262770552073173	-3.44448755209262	0.00057214297992538	0.00595300580321693
